2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
2021-05-02T12:12:22Z,iSpindel022,63.3900,18.26,4.2000,1.0560,900.0,-57.0,,
2021-05-02T12:27:22Z,iSpindel022,63.1900,18.25,4.2000,1.054,900.0,-57.0,,
2021-05-02T12:42:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T12:57:22Z,iSpindel022,63.0900,18.25,4.2000,1.0520,900.0,-57.0,,
2021-05-02T13:12:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:27:22Z,iSpindel022,62.9900,18.22,4.15,1.0500,900.0,-57.0,,
2021-05-02T13:42:22Z,iSpindel022,62.7900,18.20,4.15,1.0480,900.0,-57.0,,
2021-05-02T13:57:22Z,iSpindel022,62.7900,18.18,4.15,1.0480,900.0,-57.0,,
2021-05-02T14:12:22Z,iSpindel022,62.6900,18.12,4.15,1.0460,900.0,-57.0,,
2021-05-02T14:27:22Z,iSpindel022,62.5900,18.08,4.15,1.0440,900.0,-57.0,,
2021-05-02T14:42:22Z,iSpindel022,62.3900,17.99,4.14,1.0420,900.0,-57.0,,
